"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"0c8f9d11-1b6b-49e0-9bff-e6037872cd91","Heimskringla - Ynglinga Saga.txt","Þjóðólfr","char-offset:31717","PERSON","","","","","","","","skald|reference","Court skald in southern Norway during the late 9th century ; writer of the Ynglingatal","",""
"466a40ac-7e23-4c50-871d-ce69a686ab56","Heimskringla - Ynglinga Saga.txt","Álfr","char-offset:31776","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Alrekr, Brother of Yngvi","",""
"ad364b69-6617-4911-baae-8f9cfd21cf33","Heimskringla - Ynglinga Saga.txt","Dagr","char-offset:31842","PERSON","","","","","","","","king|https://snl.no/Svithjod","son of Dyggvi","",""
"bedf16cc-be76-4baa-a093-08fa5643096c","Heimskringla - Ynglinga Saga.txt","Yngvi","char-offset:31886","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Alrekr, Brother of Alfr","",""
"728d1e22-1ae3-41b3-b925-9d78aa0b22ff","Heimskringla - Ynglinga Saga.txt","Bera","char-offset:31928","PERSON","","","","","","","","queen|https://snl.no/Svithjod","Wife of King Alfr ;  sister-in-law to King Yngvi","",""
"2fd47e21-84b4-4f6c-aae0-95bac15975e7","Heimskringla - Ynglinga Saga.txt","Álfr","char-offset:32088","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Alrekr, Brother of Yngvi","",""
"50fba983-8338-4c93-b886-8ee5511edf0c","Heimskringla - Ynglinga Saga.txt","Hugleikr","char-offset:32100","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Alfr & Bera ; nephew of Yngvi","",""
"60f2ecf6-69ac-48c9-b5f5-491dad977eed","Heimskringla - Ynglinga Saga.txt","Svíar","char-offset:32134","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","tribe of old sweden (Svithjod) ; 'the swedes'","",""
"fbd3c40e-feb7-474b-8ee9-07f7439c9058","Heimskringla - Ynglinga Saga.txt","Yngvi","char-offset:32168","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Alrekr, Brother of Alfr","",""
"3b99a3ba-510c-4c12-b9ba-66c9481f5b5b","Heimskringla - Ynglinga Saga.txt","Hugleikr","char-offset:32212","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Alfr & Bera ; nephew of Yngvi","",""
"ad960e10-bc5b-453d-9621-e50d96b5a354","Heimskringla - Ynglinga Saga.txt","He had in his court a lot of all kinds of players, harpists and fiddlers. He also had with him [43] sorcerers and all kinds of practitioners of magic.","char-offset:32321","EVENT","","","","","","","","magic|?","types of people in King Hugleik's court","",""
"295a7aac-c86f-4674-bcf5-a50bcfd8388d","Heimskringla - Ynglinga Saga.txt","Haki","char-offset:32499","PERSON","","","","","","","","king|https://snl.no/Svithjod|https://en.wikipedia.org/wiki/Sea-King","Originally a sea-king, but seized power over Svithjod after defeating King Hugleik together with his brother, Hagbardr","",""
"7e9d5c9e-5dad-4447-92d0-0d318dfa8c31","Heimskringla - Ynglinga Saga.txt","Hagbarðr","char-offset:32508","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Sea-King","Brother of Haki ;  also the same hero from the famous legend of Hagbard and Signy","",""
"755995ba-636e-47c5-9f50-4699e7e9834d","Heimskringla - Ynglinga Saga.txt","Haki","char-offset:32683","PERSON","","","","","","","","king|https://snl.no/Svithjod|https://en.wikipedia.org/wiki/Sea-King","Originally a sea-king, but seized power over Svithjod after defeating King Hugleik together with his brother, Hagbardr","",""
"9144c4d0-b854-4a73-95e3-579a50447879","Heimskringla - Ynglinga Saga.txt","Svíþjóð","char-offset:32711","PLACE","http://sws.geonames.org/2661886","Sweden","","62.7925483465048","16.753693037543123","","VERIFIED","https://snl.no/Svithjod|kingdom","Kingdom in modern day Sweden, centered around Uppsala; homeland of the Sviar people","",""
"65ff9e03-168e-477d-a17f-dcd6eed92c4a","Heimskringla - Ynglinga Saga.txt","Hugleikr","char-offset:32732","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Alfr & Bera ; nephew of Yngvi","",""
"476bc357-9397-489a-97e3-addf6424314c","Heimskringla - Ynglinga Saga.txt","Hugleikr","char-offset:32751","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Alfr & Bera ; nephew of Yngvi","",""
"2fbee376-349a-4a77-b08c-8abcd72579f7","Heimskringla - Ynglinga Saga.txt","Svipdagr","char-offset:32811","PERSON","","","","","","","","","champion/warrior ; follower of Hugelikr ; brother of Geigadr","",""
"cbba5694-fb57-47ec-8256-c4449c2f6757","Heimskringla - Ynglinga Saga.txt","Geigaðr","char-offset:32824","PERSON","","","","","","","","","champion/warrior ; follower of Hugelikr ; brother of Svipdagr","",""
"24268cdb-cfba-485b-bb39-59f94b56b3a0","Heimskringla - Ynglinga Saga.txt","Haki","char-offset:32906","PERSON","","","","","","","","king|https://snl.no/Svithjod|https://en.wikipedia.org/wiki/Sea-King","Originally a sea-king, but seized power over Svithjod after defeating King Hugleik together with his brother, Hagbardr","",""
"99e23b70-a7e6-4d63-8e15-2c27c08544cf","Heimskringla - Ynglinga Saga.txt","Starkaðr gamli","char-offset:32942","PERSON","","","","","","","","","a legendary warrior with incredible strength ; some sources claim he was a giant / descended from a giant","",""
"105d2f0a-178e-4f24-8cc1-cf3c25983067","Heimskringla - Ynglinga Saga.txt","Haki","char-offset:32986","PERSON","","","","","","","","king|https://snl.no/Svithjod|https://en.wikipedia.org/wiki/Sea-King","Originally a sea-king, but seized power over Svithjod after defeating King Hugleik together with his brother, Hagbardr","",""
"54e4c385-b065-47f4-ac19-3a7f80d1ed0d","Heimskringla - Ynglinga Saga.txt","They met at Fýrisvellir. A great battle took place there. Hugleikr’s company fell quickly. Then the champions Svipdagr and Geigaðr advanced, but six of Haki’s champions went against each of them, and they were taken captive. Then King Haki penetrated the shield wall against King Hugleikr and killed him and his two sons there. After that the Svíar fled, and King Haki took power over the lands and made himself king over the Svíar.","char-offset:33018","EVENT","","","","","","","","death|battle|https://en.wikipedia.org/wiki/Fyrisvellir","Battle and death of King Hugleikr; Haki makes himself King of Svithjod","",""
"0cfa8751-bab5-4cc3-84f2-26fb81fc4426","Heimskringla - Ynglinga Saga.txt","Fýrisvellir","char-offset:33030","PLACE","","","","","","","UNVERIFIED","https://en.wikipedia.org/wiki/Fyrisvellir|plain","aka Fyrisvellir, Fyris Wolds or Fyrisvallarna ; a marshy plain (vellir) south of Gamla Uppsala where travellers had to leave the ships on the river Fyris (Fyrisån) and walk to the Temple at Uppsala and the hall of the Swedish king.|Geonames :  59.83615, 17.66803","",""
"88468e86-4f19-4736-b4b7-cc94d1434983","Heimskringla - Ynglinga Saga.txt","Hugleikr","char-offset:33076","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Alfr & Bera ; nephew of Yngvi","",""
"4527246f-2002-497d-ac82-f7b3a377726d","Heimskringla - Ynglinga Saga.txt","Svipdagr","char-offset:33128","PERSON","","","","","","","","","champion/warrior ; follower of Hagbardr ; brother of Geigadr|champion/warrior ; follower of Hugelikr ; brother of Geigadr","",""
"2c9347d5-0355-45c3-8546-7da898b4e2b6","Heimskringla - Ynglinga Saga.txt","Geigaðr","char-offset:33141","PERSON","","","","","","","","","champion/warrior ; follower of Hagbardr ; brother of Svipdagr|champion/warrior ; follower of Hugelikr ; brother of Svipdagr","",""
"cdec7310-7324-4302-a414-1201f009fa99","Heimskringla - Ynglinga Saga.txt","Haki","char-offset:33170","PERSON","","","","","","","","king|https://snl.no/Svithjod|https://en.wikipedia.org/wiki/Sea-King","Originally a sea-king, but seized power over Svithjod after defeating King Hugleik together with his brother, Hagbardr","",""
"d80e339f-2ba9-4de0-9074-7a775ff9f934","Heimskringla - Ynglinga Saga.txt","Haki","char-offset:33253","PERSON","","","","","","","","king|https://snl.no/Svithjod|https://en.wikipedia.org/wiki/Sea-King","Originally a sea-king, but seized power over Svithjod after defeating King Hugleik together with his brother, Hagbardr","",""
"dc646921-738e-4b18-a199-380f3c3ebf61","Heimskringla - Ynglinga Saga.txt","Hugleikr","char-offset:33298","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Alfr & Bera ; nephew of Yngvi","",""
"4abe2589-e3ea-45d9-a33c-625556a3c62d","Heimskringla - Ynglinga Saga.txt","two sons","char-offset:33330","PERSON","","","","","","","","male","2 unnamed sons of king Hugleikr","",""
"c87c9faa-6965-4166-a49b-5212a88c2939","Heimskringla - Ynglinga Saga.txt","Svíar","char-offset:33361","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","tribe of old sweden (Svithjod) ; 'the swedes'","",""
"527b496e-d02f-4e70-bd12-9ccb6444cb92","Heimskringla - Ynglinga Saga.txt","Haki","char-offset:33382","PERSON","","","","","","","","king|https://snl.no/Svithjod|https://en.wikipedia.org/wiki/Sea-King","Originally a sea-king, but seized power over Svithjod after defeating King Hugleik together with his brother, Hagbardr","",""
"bdfd7d87-4745-42c8-9b11-f398c4fa5797","Heimskringla - Ynglinga Saga.txt","Svíar","char-offset:33444","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","tribe of old sweden (Svithjod) ; 'the swedes'","",""
"7f5f5a8f-4410-47ae-90b6-641eee314734","Heimskringla - Ynglinga Saga.txt","Jǫrundr","char-offset:33623","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Yngvi, brother of Eirikr ;  most notably, he reclaimed the throne of Svithjod for the Yngling dynasty from King Haki","",""
"ab09eac4-a1d2-4d19-8b7b-8d0ddde9794a","Heimskringla - Ynglinga Saga.txt","Eiríkr","char-offset:33635","PERSON","","","","","","","","?|male|king","Son of Yngvi, brother of Jorundr|at one point he's referred to as 'King Eirikr' ; so it seems he may have planned to become co-kings with Jorundr had he survived the battle against King Haki...? Or this could have simply been a mistake on Snorri's part.","",""
"f97808f5-fc19-4a0c-b2f2-415c4c315aa5","Heimskringla - Ynglinga Saga.txt","Yngvi Alreksson","char-offset:33659","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Alrekr, Brother of Alfr","",""
"4dafc9f2-9e53-4275-b65b-d2d4bf78d3b3","Heimskringla - Ynglinga Saga.txt","Denmark","char-offset:33769","PLACE","http://sws.geonames.org/2623032","Denmark","","55.99261328451904","10.018244984954958","","VERIFIED","region|https://en.wikipedia.org/wiki/Danes_(Germanic_tribe)","likely mentioned in a regional sense in this context, as Denmark wouldn't be a unified kingdom until the 8th century CE","",""
"e57c789a-c428-4d1e-a246-f5a563dbfcc0","Heimskringla - Ynglinga Saga.txt","Guðlaugr","char-offset:33796","PERSON","","","","","","","","king|https://www.dhi.ac.uk/lmnl/nordicheadword/displayPage/1944|https://snl.no/H%C3%A5logaland","King of the Haleygir ; presumably means he's the King of Hagolaland","",""
"f420bab9-5aec-4c35-a684-a9b820c7ce09","Heimskringla - Ynglinga Saga.txt","Háleygir","char-offset:33818","PERSON","","","","","","","","https://www.dhi.ac.uk/lmnl/nordicheadword/displayPage/1944","the people of Hagolaland - which is located along the mid-northern coast of modern day Norway","",""
"2812950f-58f1-4e0b-bbd7-5810c33e5cde","Heimskringla - Ynglinga Saga.txt","Guðlaugr","char-offset:33885","PERSON","","","","","","","","king|https://www.dhi.ac.uk/lmnl/nordicheadword/displayPage/1944|https://snl.no/H%C3%A5logaland","King of the Haleygir ; presumably means he's the King of Hagolaland","",""
"bddd2a71-26a2-45d6-93e6-fb5e223e0721","Heimskringla - Ynglinga Saga.txt","Straumeyrarnes","char-offset:33963","PLACE","","","","","","","NOT_IDENTIFIABLE","?","Somewhere in denmark? (according to index of 2017 ed.)","",""
"8432c8fd-cc09-4cdd-a3bd-e579e1e23b1a","Heimskringla - Ynglinga Saga.txt","Eyvindr skáldaspillir","char-offset:34054","PERSON","","","","","","","","skald|reference","","",""
"d47d6515-e50b-4d9c-9fc2-6ef838eeb6e7","Heimskringla - Ynglinga Saga.txt","Guðlaugr","char-offset:34103","PERSON","","","","","","","","king|https://www.dhi.ac.uk/lmnl/nordicheadword/displayPage/1944|https://snl.no/H%C3%A5logaland","King of the Haleygir ; presumably means he's the King of Hagolaland","",""
"d8bbc3c7-2cc6-47f1-8eac-45a8d5c6cc29","Heimskringla - Ynglinga Saga.txt","Yngvi the ring-waster","char-offset:34228","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Alrekr, Brother of Alfr","",""
"b3492875-6800-461c-bd78-547402d791f9","Heimskringla - Ynglinga Saga.txt","Straumeyrarnes","char-offset:34442","PLACE","","","","","","","NOT_IDENTIFIABLE","?","Somewhere in denmark? (according to index of 2017 ed.)","",""
"2f3a01e3-45c4-40d4-9136-5722fc76e95a","Heimskringla - Ynglinga Saga.txt","Eiríkr","char-offset:34477","PERSON","","","","","","","","?|male|king","Son of Yngvi, brother of Jorundr|at one point he's referred to as 'King Eirikr' ; so it seems he may have planned to become co-kings with Jorundr had he survived the battle against King Haki...? Or this could have simply been a mistake on Snorri's part.","",""
"345beb7b-a7f1-4de9-9936-926e5325ebb2","Heimskringla - Ynglinga Saga.txt","Jǫrundr","char-offset:34488","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Yngvi, brother of Eirikr ;  most notably, he reclaimed the throne of Svithjod for the Yngling dynasty from King Haki","",""
"fc8059c3-b3b5-4389-9cb6-0da4a45813c9","Heimskringla - Ynglinga Saga.txt","Haki","char-offset:34625","PERSON","","","","","","","","king|https://snl.no/Svithjod|https://en.wikipedia.org/wiki/Sea-King","Originally a sea-king, but seized power over Svithjod after defeating King Hugleik together with his brother, Hagbardr","",""
"23c5f392-a325-42f3-b27d-29622d092947","Heimskringla - Ynglinga Saga.txt","Svíþjóð","char-offset:34633","PLACE","http://sws.geonames.org/2661886","Sweden","","62.7925483465048","16.753693037543123","","VERIFIED","https://snl.no/Svithjod|kingdom","Kingdom in modern day Sweden, centered around Uppsala; homeland of the Sviar people","",""
"f3b5fdb9-ac2e-483c-a036-f63c401d6558","Heimskringla - Ynglinga Saga.txt","Svíþjóð","char-offset:34691","PLACE","http://sws.geonames.org/2661886","Sweden","","62.7925483465048","16.753693037543123","","VERIFIED","https://snl.no/Svithjod|kingdom","Kingdom in modern day Sweden, centered around Uppsala; homeland of the Sviar people","",""
"83f03cdb-5273-4600-8485-c0acf740633d","Heimskringla - Ynglinga Saga.txt","Svíar","char-offset:34753","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","tribe of old sweden (Svithjod) ; 'the swedes'","",""
"91699dff-1454-4b4e-b54f-0e594c217b48","Heimskringla - Ynglinga Saga.txt","Ynglingar","char-offset:34776","PERSON","","","","","","","","terminology","the descendants of Freyr; the ruling dynasty of Svithjod","",""
"4f67e014-4d2b-4f69-9543-294f6cdaee0d","Heimskringla - Ynglinga Saga.txt","Lǫgrinn","char-offset:34869","PLACE","","","","","","","NOT_IDENTIFIABLE","https://en.wikipedia.org/wiki/M%C3%A4laren|body of water|lake|?","aka Lake Malaren|https://www.geonames.org/2693132/maelaren.html","",""
"66523ab9-f160-440c-aa1a-99f4e4da2885","Heimskringla - Ynglinga Saga.txt","Uppsalir","char-offset:34905","PLACE","http://sws.geonames.org/2712993","Gamla Uppsala","","59.89817","17.63386","","VERIFIED","city|https://en.wikipedia.org/wiki/Gamla_Uppsala|https://snl.no/Svithjod","Capital of the Kingdom of Svithjod, and of the Sviar people","",""
"348aa176-8ae0-4036-8ef7-c378cd113da7","Heimskringla - Ynglinga Saga.txt","Haki","char-offset:34927","PERSON","","","","","","","","king|https://snl.no/Svithjod|https://en.wikipedia.org/wiki/Sea-King","Originally a sea-king, but seized power over Svithjod after defeating King Hugleik together with his brother, Hagbardr","",""
"821b9d2b-376d-4453-acb4-dcf2fca27c93","Heimskringla - Ynglinga Saga.txt","Fýrisvellir","char-offset:34961","PLACE","","","","","","","UNVERIFIED","https://en.wikipedia.org/wiki/Fyrisvellir|plain","aka Fyrisvellir, Fyris Wolds or Fyrisvallarna ; a marshy plain (vellir) south of Gamla Uppsala where travellers had to leave the ships on the river Fyris (Fyrisån) and walk to the Temple at Uppsala and the hall of the Swedish king.|Geonames :  59.83615, 17.66803","",""
"190279b9-d186-4c36-b329-4f339ce50057","Heimskringla - Ynglinga Saga.txt","King Haki advanced so strongly that he killed all those who got nearest to him, and in the end he brought down King Eiríkr and cut down the brothers’ standard.","char-offset:35035","EVENT","","","","","","","","death","Death of Eirikr, brother of Jorundr","",""
"b44b9943-6c30-4b74-bf1f-e3c5a789216f","Heimskringla - Ynglinga Saga.txt","Haki","char-offset:35040","PERSON","","","","","","","","king|https://snl.no/Svithjod|https://en.wikipedia.org/wiki/Sea-King","Originally a sea-king, but seized power over Svithjod after defeating King Hugleik together with his brother, Hagbardr","",""
"a2312dda-86f8-46ca-a951-a3066c54f990","Heimskringla - Ynglinga Saga.txt","Eiríkr","char-offset:35151","PERSON","","","","","","","","?|male|king","Son of Yngvi, brother of Jorundr|at one point he's referred to as 'King Eirikr' ; so it seems he may have planned to become co-kings with Jorundr had he survived the battle against King Haki...? Or this could have simply been a mistake on Snorri's part.","",""
"bcbcf7a5-f86a-4f8a-bce9-d199e3363a6e","Heimskringla - Ynglinga Saga.txt","Jǫrundr","char-offset:35205","PERSON","","","","","","","","king|https://snl.no/Svithjod","Son of Yngvi, brother of Eirikr ;  most notably, he reclaimed the throne of Svithjod for the Yngling dynasty from King Haki","",""
"af60de88-be20-40fa-8eae-aba8dd7593a6","Heimskringla - Ynglinga Saga.txt","King Haki was so  badly wounded that he realised that his days were numbered. Then he had a skeið (warship) taken that he owned, and had it loaded with dead men and weapons, then had it taken out to sea and had the rudder put in place and the sail hoisted, and resinous fir-wood set fire to and a pyre made on the ship. The wind was blowing off the land. Haki was at the point of death or already dead when he was laid on the pyre. Then the ship sailed blazing out to sea,","char-offset:35251","EVENT","","","","","","","","death","death of Haki","",""
